agent_id,year,decision,flood,cumulative_state,elevated,has_insurance,relocated,raw_skill,outcome
Agent_29,4,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_30,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_31,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_32,4,Both Flood Insurance and House Elevation,True,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,RETRY_SUCCESS
Agent_33,4,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_34,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_35,4,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_36,4,Only Flood Insurance,True,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_37,4,Only House Elevation,True,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_38,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_39,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_40,4,Both Flood Insurance and House Elevation,True,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,RETRY_SUCCESS
Agent_42,4,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,RETRY_SUCCESS
Agent_44,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_45,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_46,4,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_47,4,Only Flood Insurance,True,Only Flood Insurance,False,True,False,buy_insurance,RETRY_SUCCESS
Agent_48,4,Only House Elevation,True,Only House Elevation,True,False,False,elevate_house,RETRY_SUCCESS
Agent_50,4,Only House Elevation,True,Only House Elevation,True,False,False,elevate_house,RETRY_SUCCESS
Agent_51,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_52,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_53,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_54,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_55,4,Relocate,True,Relocate,False,False,True,relocate,APPROVED
Agent_56,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_57,4,Relocate,True,Relocate,False,False,True,relocate,RETRY_SUCCESS
Agent_58,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_59,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_61,4,Only House Elevation,True,Only House Elevation,True,False,False,elevate_house,RETRY_SUCCESS
Agent_62,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_63,4,Both Flood Insurance and House Elevation,True,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_64,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_65,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_66,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_67,4,Only House Elevation,True,Only House Elevation,True,False,False,elevate_house,RETRY_SUCCESS
Agent_68,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_69,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_70,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_71,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_72,4,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_73,4,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_74,4,Only Flood Insurance,True,Only Flood Insurance,False,True,False,buy_insurance,RETRY_SUCCESS
Agent_75,4,Only Flood Insurance,True,Only Flood Insurance,False,True,False,buy_insurance,RETRY_SUCCESS
Agent_77,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_78,4,Both Flood Insurance and House Elevation,True,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,RETRY_SUCCESS
Agent_79,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_80,4,Only House Elevation,True,Only House Elevation,True,False,False,elevate_house,RETRY_SUCCESS
Agent_81,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_82,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_83,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_84,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_85,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_86,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_87,4,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,RETRY_SUCCESS
Agent_88,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_89,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_90,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_91,4,Only House Elevation,True,Only House Elevation,True,False,False,elevate_house,RETRY_SUCCESS
Agent_93,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_94,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_95,4,Both Flood Insurance and House Elevation,True,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,RETRY_SUCCESS
Agent_96,4,Only Flood Insurance,True,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_97,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_98,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_99,4,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_100,4,Both Flood Insurance and House Elevation,True,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,RETRY_SUCCESS
Agent_1,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_3,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_4,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_5,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_6,5,Only House Elevation,False,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_7,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_8,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_9,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_10,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_11,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_12,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_14,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_15,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_16,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_17,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_18,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,RETRY_SUCCESS
Agent_19,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_21,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_22,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_23,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_25,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_27,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_28,5,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_29,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_30,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_31,5,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_32,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_33,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_34,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_35,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,RETRY_SUCCESS
Agent_36,5,Relocate,False,Relocate,False,True,True,relocate,APPROVED
Agent_37,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_38,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_39,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_40,5,Relocate,False,Relocate,True,True,True,relocate,APPROVED
Agent_42,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_44,5,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_45,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_46,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_47,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_48,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_50,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_51,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_52,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_53,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_54,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_56,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_58,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_59,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_61,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,RETRY_SUCCESS
Agent_62,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_63,5,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_64,5,Only House Elevation,False,Only House Elevation,True,False,False,elevate_house,RETRY_SUCCESS
Agent_65,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_66,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_67,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_68,5,Only House Elevation,False,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_69,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_70,5,Only House Elevation,False,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_71,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_72,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_73,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_74,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_75,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_77,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_78,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,RETRY_SUCCESS
Agent_79,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_80,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_81,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_82,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_83,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_84,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_85,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_86,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_87,5,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_88,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_89,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_90,5,Relocate,False,Relocate,False,False,True,relocate,APPROVED
Agent_91,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_93,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_94,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_95,5,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_96,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_97,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_98,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_99,5,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_100,5,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_1,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_3,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_4,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_5,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_6,6,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_7,6,Only House Elevation,False,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_8,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_9,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_10,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_11,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_12,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_14,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_15,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_16,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_17,6,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,RETRY_SUCCESS
Agent_18,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_19,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_21,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_22,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_23,6,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_25,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_27,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_28,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_29,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_30,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_31,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_32,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_33,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_34,6,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_35,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_37,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_38,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_39,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_42,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_44,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_45,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_46,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_47,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_48,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_50,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_51,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_52,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_53,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,RETRY_SUCCESS
Agent_54,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_56,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_58,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_59,6,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_61,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_62,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_63,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_64,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_65,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_66,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_67,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_68,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_69,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_70,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_71,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_72,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_73,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_74,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_75,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_77,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_78,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_79,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_80,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_81,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_82,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_83,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_84,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_85,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_86,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_87,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_88,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_89,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,RETRY_SUCCESS
Agent_91,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_93,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_94,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_95,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_96,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_97,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_98,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_99,6,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_100,6,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_1,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_3,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_4,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_5,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_6,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_7,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_8,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_9,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_10,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_11,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_12,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_14,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_15,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,RETRY_SUCCESS
Agent_16,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_17,7,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_18,7,Relocate,False,Relocate,False,False,True,relocate,APPROVED
Agent_19,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_21,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_22,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_23,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_25,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_27,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_28,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_29,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_30,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_31,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_32,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_33,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_34,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_35,7,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_37,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_38,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_39,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_42,7,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_44,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_45,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_46,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_47,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_48,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_50,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_51,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_52,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_53,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_54,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_56,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_58,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_59,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_61,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_62,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_63,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_64,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_65,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_66,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_67,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_68,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_69,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_70,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,RETRY_SUCCESS
Agent_71,7,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_72,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_73,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_74,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_75,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_77,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_78,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_79,7,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_80,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_81,7,Only House Elevation,False,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_82,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_83,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_84,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_85,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_86,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_87,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_88,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_89,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
